channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-0.069640755653381348,0.097946882247924805,0.10736513137817383,-0.11505329608917236,-0.048410534858703613,-0.069261550903320312,-0.045943975448608398,-1.0,1408224237.147977,0
-0.075497150421142578,0.096111655235290527,0.094817757606506348,-0.095098733901977539,-0.043699383735656738,-0.075074434280395508,-0.050498485565185547,-1.0,1408224237.152967,0
-0.086378693580627441,0.093436360359191895,0.055859804153442383,-0.18066155910491943,-0.10432934761047363,-0.082644104957580566,-0.058211445808410645,-1.0,1408224237.156961,0
-0.08190608024597168,0.094898819923400879,0.063393592834472656,-0.21172964572906494,-0.116860032081604,-0.077912449836730957,-0.054588198661804199,-1.0,1408224237.16107,70
-0.070487856864929199,0.097760438919067383,0.10323560237884521,-0.13034355640411377,-0.057926535606384277,-0.069623947143554688,-0.046552181243896484,-1.0,1408224237.165155,70
-0.073415517807006836,0.096669912338256836,0.10098028182983398,-0.088619470596313477,-0.037605404853820801,-0.073341727256774902,-0.04898989200592041,-1.0,1408224237.169074,70
-0.085206151008605957,0.093701362609863281,0.060770988464355469,-0.16492307186126709,-0.094061136245727539,-0.081989884376525879,-0.057447552680969238,-1.0,1408224237.172984,70
-0.083837151527404785,0.094411134719848633,0.057772278785705566,-0.21661126613616943,-0.12170600891113281,-0.079398036003112793,-0.056138396263122559,-1.0,1408224237.177328,70
-0.071878552436828613,0.097481489181518555,0.097581982612609863,-0.14699697494506836,-0.068806648254394531,-0.070463895797729492,-0.047504782676696777,-1.0,1408224237.181596,70
-0.071670889854431152,0.097180366516113281,0.10583591461181641,-0.086302280426025391,-0.034251093864440918,-0.071869015693664551,-0.047681927680969238,-1.0,1408224237.185072,70
-0.083718657493591309,0.094017505645751953,0.06693422794342041,-0.14843404293060303,-0.082895517349243164,-0.081079244613647461,-0.05641782283782959,-1.0,1408224237.189157,70
-0.085488200187683105,0.093898534774780273,0.053657174110412598,-0.21727573871612549,-0.12375020980834961,-0.080879092216491699,-0.057343363761901855,-1.0,1408224237.193022,70
-0.07367551326751709,0.097040414810180664,0.090975046157836914,-0.16387414932250977,-0.080200910568237305,-0.071651220321655273,-0.048744559288024902,-1.0,1408224237.198512,70
-0.070388197898864746,0.097551107406616211,0.10905838012695312,-0.088309764862060547,-0.033758759498596191,-0.070629596710205078,-0.046638607978820801,-1.0,1408224237.201965,70
-0.081824779510498047,0.094462394714355469,0.073942303657531738,-0.13222885131835938,-0.071448445320129395,-0.079747319221496582,-0.054966092109680176,-1.0,1408224237.205985,70
-0.08653414249420166,0.093567252159118652,0.051404714584350586,-0.21336591243743896,-0.12264156341552734,-0.081917762756347656,-0.05813133716583252,-1.0,1408224237.210059,70
-0.075665950775146484,0.096553444862365723,0.083697199821472168,-0.17978394031524658,-0.091412186622619629,-0.07299649715423584,-0.050168633460998535,-1.0,1408224237.214221,70
-0.069602131843566895,0.097803115844726562,0.11027383804321289,-0.094653129577636719,-0.036391258239746094,-0.06974947452545166,-0.046083331108093262,-1.0,1408224237.218496,70
-0.079681634902954102,0.094972014427185059,0.081368565559387207,-0.11732745170593262,-0.060539484024047852,-0.078278064727783203,-0.053610920906066895,-1.0,1408224237.222085,70
-0.087029457092285156,0.093334078788757324,0.051122426986694336,-0.2053837776184082,-0.11863124370574951,-0.08265984058380127,-0.058649778366088867,-1.0,1408224237.226236,70
-0.077880978584289551,0.095923662185668945,0.076177000999450684,-0.19404256343841553,-0.10190761089324951,-0.074745893478393555,-0.051679730415344238,-1.0,1408224237.230019,70
-0.069355368614196777,0.097924351692199707,0.10951340198516846,-0.10489058494567871,-0.041884541511535645,-0.069250822067260742,-0.045867443084716797,-1.0,1408224237.233999,70
-0.077392697334289551,0.095554947853088379,0.088802099227905273,-0.10465323925018311,-0.050777435302734375,-0.076567411422729492,-0.052003145217895508,-1.0,1408224237.237977,70
-0.086924910545349121,0.093311309814453125,0.052870869636535645,-0.19377434253692627,-0.11189603805541992,-0.082838296890258789,-0.058691978454589844,-1.0,1408224237.238142,70
-0.080079317092895508,0.095379471778869629,0.068987131118774414,-0.20550632476806641,-0.11085689067840576,-0.076408147811889648,-0.053513288497924805,-1.0,1408224237.243218,70
-0.06972968578338623,0.097860932350158691,0.10679745674133301,-0.11826860904693604,-0.049854755401611328,-0.069374680519104004,-0.046143174171447754,-1.0,1408224237.24728,70
-0.075199365615844727,0.096111416816711426,0.095713496208190918,-0.095081686973571777,-0.042835831642150879,-0.07490229606628418,-0.050344944000244141,-1.0,1408224237.251119,70
-0.086259007453918457,0.093384861946105957,0.05644381046295166,-0.17953896522521973,-0.10302698612213135,-0.082660555839538574,-0.058230042457580566,-1.0,1408224237.255151,70
-0.082193255424499512,0.094782352447509766,0.062494754791259766,-0.21367454528808594,-0.11778140068054199,-0.078131675720214844,-0.054976940155029297,-1.0,1408224237.25905,70
-0.070694923400878906,0.097651839256286621,0.10247862339019775,-0.1336829662322998,-0.059500455856323242,-0.06985318660736084,-0.046752691268920898,-1.0,1408224237.263083,70
-0.073198676109313965,0.096649885177612305,0.10176849365234375,-0.088934063911437988,-0.036941647529602051,-0.073277115821838379,-0.048911929130554199,-1.0,1408224237.267057,70
-0.085097432136535645,0.093657732009887695,0.061537265777587891,-0.16345345973968506,-0.092473268508911133,-0.081986904144287109,-0.057413578033447266,-1.0,1408224237.271078,70
-0.084169149398803711,0.094240427017211914,0.056947946548461914,-0.21802997589111328,-0.12231707572937012,-0.079760193824768066,-0.056401491165161133,-1.0,1408224237.275117,70
-0.072157025337219238,0.09732353687286377,0.096597075462341309,-0.15051937103271484,-0.070582747459411621,-0.070711016654968262,-0.04776310920715332,-1.0,1408224237.279311,70
-0.071478366851806641,0.097123265266418457,0.10637938976287842,-0.087253570556640625,-0.034026980400085449,-0.071791529655456543,-0.047564983367919922,-1.0,1408224237.284151,70
-0.083480000495910645,0.093965649604797363,0.067856431007385254,-0.14697170257568359,-0.081261515617370605,-0.081068754196166992,-0.056235909461975098,-1.0,1408224237.28824,70
-0.085689544677734375,0.093771100044250488,0.053141236305236816,-0.21789693832397461,-0.12384295463562012,-0.081076145172119141,-0.057639002799987793,-1.0,1408224237.292022,70
-0.073946833610534668,0.096880912780761719,0.089861631393432617,-0.16716873645782471,-0.081963658332824707,-0.071896195411682129,-0.049079775810241699,-1.0,1408224237.29638,70
-0.070273041725158691,0.097470879554748535,0.10926032066345215,-0.089946508407592773,-0.034109830856323242,-0.070607542991638184,-0.046734929084777832,-1.0,1408224237.300068,70
-0.08156132698059082,0.094429612159729004,0.074929952621459961,-0.13092720508575439,-0.069932937622070312,-0.079681754112243652,-0.054970264434814453,-1.0,1408224237.304044,70
-0.086702466011047363,0.093434929847717285,0.051161766052246094,-0.21340835094451904,-0.1223602294921875,-0.082187294960021973,-0.05840456485748291,-1.0,1408224237.308198,70
-0.076027035713195801,0.096379637718200684,0.082539200782775879,-0.18293476104736328,-0.093153595924377441,-0.073393702507019043,-0.050539970397949219,-1.0,1408224237.312097,70
-0.069530248641967773,0.097760677337646484,0.11024153232574463,-0.096842765808105469,-0.03714454174041748,-0.069780468940734863,-0.046118617057800293,-1.0,1408224237.316154,70
-0.07937920093536377,0.094981551170349121,0.082397937774658203,-0.11621403694152832,-0.059117317199707031,-0.078159213066101074,-0.053461194038391113,-1.0,1408224237.320098,70
-0.087089180946350098,0.093279242515563965,0.051212787628173828,-0.20474207401275635,-0.11787497997283936,-0.08278357982635498,-0.058802008628845215,-1.0,1408224237.325336,70
-0.078197121620178223,0.095833659172058105,0.075124740600585938,-0.19662332534790039,-0.10335111618041992,-0.075023293495178223,-0.052183389663696289,-1.0,1408224237.328987,70
-0.069423794746398926,0.09785163402557373,0.10919022560119629,-0.10746908187866211,-0.043009519577026367,-0.069428682327270508,-0.046023249626159668,-1.0,1408224237.332963,70
-0.077162623405456543,0.095555901527404785,0.08977961540222168,-0.1039118766784668,-0.049602985382080078,-0.07646787166595459,-0.051849126815795898,-1.0,1408224237.33696,70
-0.086895108222961426,0.093245983123779297,0.053259611129760742,-0.19266426563262939,-0.11079239845275879,-0.082946658134460449,-0.058675289154052734,-1.0,1408224237.341003,70
-0.080423355102539062,0.09525752067565918,0.067963004112243652,-0.20771098136901855,-0.11207926273345947,-0.076688766479492188,-0.053672313690185547,-1.0,1408224237.345093,70
-0.069874167442321777,0.097785353660583496,0.1062772274017334,-0.1211007833480835,-0.051177978515625,-0.069545984268188477,-0.046129941940307617,-1.0,1408224237.349093,70
-0.07503509521484375,0.096051573753356934,0.096563458442687988,-0.094714641571044922,-0.041901588439941406,-0.07477271556854248,-0.050256967544555664,-1.0,1408224237.353064,70
-0.086231231689453125,0.093322515487670898,0.056954145431518555,-0.17811059951782227,-0.10169410705566406,-0.082631230354309082,-0.058299779891967773,-1.0,1408224237.357056,70
-0.082539677619934082,0.094680309295654297,0.061500787734985352,-0.21538364887237549,-0.11874866485595703,-0.078376293182373047,-0.055283308029174805,-1.0,1408224237.361017,70
-0.070882081985473633,0.097634792327880859,0.10166025161743164,-0.13686966896057129,-0.061189055442810059,-0.069933056831359863,-0.046906352043151855,-1.0,1408224237.36496,70
-0.072913646697998047,0.096759915351867676,0.10252857208251953,-0.089218854904174805,-0.036460995674133301,-0.072989463806152344,-0.048713326454162598,-1.0,1408224237.369979,70
-0.084850311279296875,0.093734025955200195,0.06241917610168457,-0.16182732582092285,-0.090948581695556641,-0.081841826438903809,-0.057342529296875,-1.0,1408224237.373973,70
-0.08436274528503418,0.094235062599182129,0.05638432502746582,-0.2188720703125,-0.12270057201385498,-0.079888820648193359,-0.05662238597869873,-1.0,1408224237.378166,70
-0.072347402572631836,0.097379922866821289,0.095753908157348633,-0.15351700782775879,-0.072208762168884277,-0.07076263427734375,-0.047877907752990723,-1.0,1408224237.382169,70
-0.071237564086914062,0.097314238548278809,0.10698831081390381,-0.087970733642578125,-0.033844351768493652,-0.071443438529968262,-0.047382831573486328,-1.0,1408224237.386018,70
-0.083167195320129395,0.094142913818359375,0.068901777267456055,-0.14517688751220703,-0.079599738121032715,-0.080713391304016113,-0.056116700172424316,-1.0,1408224237.390068,70
-0.085794210433959961,0.093811750411987305,0.052793979644775391,-0.21811962127685547,-0.12384486198425293,-0.081198930740356445,-0.05770266056060791,-1.0,1408224237.394195,70
-0.074178814888000488,0.096902370452880859,0.088896274566650391,-0.17011082172393799,-0.083625078201293945,-0.072002887725830078,-0.049201846122741699,-1.0,1408224237.398207,70
-0.070062756538391113,0.097626686096191406,0.10959041118621826,-0.09124457836151123,-0.034334659576416016,-0.070347309112548828,-0.046508431434631348,-1.0,1408224237.401992,70
-0.081226706504821777,0.094588279724121094,0.076068878173828125,-0.12925589084625244,-0.068300604820251465,-0.079390287399291992,-0.054708719253540039,-1.0,1408224237.402256,70
-0.086789131164550781,0.093465566635131836,0.051092624664306641,-0.21293318271636963,-0.12189209461212158,-0.082225441932678223,-0.058470010757446289,-1.0,1408224237.406004,70
-0.076367974281311035,0.096351981163024902,0.081458806991577148,-0.18560791015625,-0.094748616218566895,-0.073558449745178223,-0.050709724426269531,-1.0,1408224237.411202,70
-0.069533109664916992,0.097795963287353516,0.11017501354217529,-0.098780512809753418,-0.037905693054199219,-0.069770336151123047,-0.04597175121307373,-1.0,1408224237.415148,70
-0.079121112823486328,0.095129489898681641,0.083513975143432617,-0.1148064136505127,-0.057646751403808594,-0.077792525291442871,-0.0532379150390625,-1.0,1408224237.419115,70
-0.087213993072509766,0.093302011489868164,0.05135190486907959,-0.20378577709197998,-0.1170651912689209,-0.082735061645507812,-0.058853268623352051,-1.0,1408224237.423109,70
-0.078636527061462402,0.095774173736572266,0.073967695236206055,-0.19918131828308105,-0.10489654541015625,-0.075165867805480957,-0.052407503128051758,-1.0,1408224237.427044,70
-0.069540977478027344,0.097851276397705078,0.10884773731231689,-0.10999345779418945,-0.044149279594421387,-0.069323301315307617,-0.046028614044189453,-1.0,1408224237.431159,70
-0.076834917068481445,0.095636367797851562,0.090838193893432617,-0.10295474529266357,-0.048337936401367188,-0.076146483421325684,-0.051577568054199219,-1.0,1408224237.435114,70
-0.08687281608581543,0.093220829963684082,0.053669929504394531,-0.19126522541046143,-0.10959279537200928,-0.082896113395690918,-0.058669686317443848,-1.0,1408224237.439107,70
-0.080863356590270996,0.095082402229309082,0.066857099533081055,-0.20974099636077881,-0.11331713199615479,-0.076949119567871094,-0.054003119468688965,-1.0,1408224237.443533,70
-0.070068001747131348,0.097724318504333496,0.10559260845184326,-0.12401604652404785,-0.052671670913696289,-0.069494366645812988,-0.046361923217773438,-1.0,1408224237.447299,70
-0.074659109115600586,0.096193552017211914,0.097551703453063965,-0.094164490699768066,-0.040877938270568848,-0.074435949325561523,-0.050002455711364746,-1.0,1408224237.451115,70
-0.086075544357299805,0.093362808227539062,0.057715773582458496,-0.17622840404510498,-0.10010612010955811,-0.08253180980682373,-0.058161377906799316,-1.0,1408224237.45604,70
-0.08296358585357666,0.094507932662963867,0.060536384582519531,-0.21677923202514648,-0.11960291862487793,-0.078683137893676758,-0.055611610412597656,-1.0,1408224237.460394,70
-0.071172237396240234,0.097491979598999023,0.10070896148681641,-0.13997721672058105,-0.062906026840209961,-0.07014012336730957,-0.047171354293823242,-1.0,1408224237.464013,70
-0.072720766067504883,0.096743941307067871,0.1031949520111084,-0.089377403259277344,-0.035951972007751465,-0.072826027870178223,-0.048569083213806152,-1.0,1408224237.468009,70
-0.084728479385375977,0.09366142749786377,0.063229680061340332,-0.15996456146240234,-0.089372515678405762,-0.08178555965423584,-0.057273268699645996,-1.0,1408224237.472067,70
-0.084717154502868652,0.094008564949035645,0.055598616600036621,-0.21973872184753418,-0.12324953079223633,-0.080311298370361328,-0.056867480278015137,-1.0,1408224237.475994,70
-0.072701454162597656,0.097153544425964355,0.094647049903869629,-0.15670895576477051,-0.074071764945983887,-0.071114301681518555,-0.048152327537536621,-1.0,1408224237.48019,70
-0.071126580238342285,0.09720611572265625,0.10736382007598877,-0.088908076286315918,-0.033887267112731934,-0.071382761001586914,-0.047437310218811035,-1.0,1408224237.484096,70
-0.083005905151367188,0.094053506851196289,0.06988680362701416,-0.14335167407989502,-0.077948451042175293,-0.080657720565795898,-0.056010723114013672,-1.0,1408224237.488602,70
-0.086101174354553223,0.093652725219726562,0.05236053466796875,-0.21820402145385742,-0.12378692626953125,-0.081438064575195312,-0.057885527610778809,-1.0,1408224237.492441,70
